URL,Reason
https://efile.fara.gov/docs/7180-Amendment-20230204-1.pdf,404 Client Error: Not Found for url: https://efile.fara.gov/docs/7180-Amendment-20230204-1.pdf
https://efile.fara.gov/docs/7180-Amendment-20230204-1.pdf,Failed after retries
https://efile.fara.gov/docs/7180-Amendment-20230204-2.pdf,404 Client Error: Not Found for url: https://efile.fara.gov/docs/7180-Amendment-20230204-2.pdf
https://efile.fara.gov/docs/7180-Amendment-20230204-2.pdf,Failed after retries
https://efile.fara.gov/docs/6615-Amendment-20211013-2.pdf,404 Client Error: Not Found for url: https://efile.fara.gov/docs/6615-Amendment-20211013-2.pdf
https://efile.fara.gov/docs/6615-Amendment-20211013-2.pdf,Failed after retries
https://efile.fara.gov/docs/6615-Amendment-20211013-1.pdf,404 Client Error: Not Found for url: https://efile.fara.gov/docs/6615-Amendment-20211013-1.pdf
https://efile.fara.gov/docs/6615-Amendment-20211013-1.pdf,Failed after retries
https://efile.fara.gov/docs/5801-Amendment-20210105-17.pdf,404 Client Error: Not Found for url: https://efile.fara.gov/docs/5801-Amendment-20210105-17.pdf
https://efile.fara.gov/docs/5801-Amendment-20210105-17.pdf,Failed after retries
https://efile.fara.gov/docs/5666-Exhibit-AB-20200925-62.pdf,404 Client Error: Not Found for url: https://efile.fara.gov/docs/5666-Exhibit-AB-20200925-62.pdf
https://efile.fara.gov/docs/5666-Exhibit-AB-20200925-62.pdf,Failed after retries
https://efile.fara.gov/docs/5430-Informational-Materials-20200903-68.pdf,404 Client Error: Not Found for url: https://efile.fara.gov/docs/5430-Informational-Materials-20200903-68.pdf
https://efile.fara.gov/docs/5430-Informational-Materials-20200903-68.pdf,Failed after retries
https://efile.fara.gov/docs/5430-Informational-Materials-20200901-67.pdf,404 Client Error: Not Found for url: https://efile.fara.gov/docs/5430-Informational-Materials-20200901-67.pdf
https://efile.fara.gov/docs/5430-Informational-Materials-20200901-67.pdf,Failed after retries
https://efile.fara.gov/docs/5430-Informational-Materials-20200721-49.pdf,404 Client Error: Not Found for url: https://efile.fara.gov/docs/5430-Informational-Materials-20200721-49.pdf
https://efile.fara.gov/docs/5430-Informational-Materials-20200721-49.pdf,Failed after retries
https://efile.fara.gov/docs/6650-Informational-Materials-20191004-54.pdf,404 Client Error: Not Found for url: https://efile.fara.gov/docs/6650-Informational-Materials-20191004-54.pdf
https://efile.fara.gov/docs/6650-Informational-Materials-20191004-54.pdf,Failed after retries
https://efile.fara.gov/docs/6267-Registration-Statement-20141230-2.pdf,404 Client Error: Not Found for url: https://efile.fara.gov/docs/6267-Registration-Statement-20141230-2.pdf
https://efile.fara.gov/docs/6267-Registration-Statement-20141230-2.pdf,Failed after retries
https://efile.fara.gov/docs/6025-Registration-Statement-20101203-1.pdf,404 Client Error: Not Found for url: https://efile.fara.gov/docs/6025-Registration-Statement-20101203-1.pdf
https://efile.fara.gov/docs/6025-Registration-Statement-20101203-1.pdf,Failed after retries
